hs_code,desc,mfn_rate,country,source_file,hs2
8001,Unwrought tin.,,파나마,2024년_파나마_관세율표.xlsx,80
800110,"Tin, not alloyed",0.0,파나마,2024년_파나마_관세율표.xlsx,80
800120,Tin alloys,0.0,파나마,2024년_파나마_관세율표.xlsx,80
800200,Tin waste and scrap.,0.0,파나마,2024년_파나마_관세율표.xlsx,80
800300,"Tin bars, rods, profiles and wire.",0.0,파나마,2024년_파나마_관세율표.xlsx,80
800700,Other articles of tin.,,파나마,2024년_파나마_관세율표.xlsx,80
810295,"Bars and rods, other than those obtained simply by sintering, profiles, plates, sheets, strip and foil",0.0,파나마,2024년_파나마_관세율표.xlsx,81
810490,"Metallic fabrics, screens and grills",10.0,파나마,2024년_파나마_관세율표.xlsx,81
810490,"Deposits, tanks, cubes and alike containers",,파나마,2024년_파나마_관세율표.xlsx,81
8105,"Cobalt mattes and other intermediate products of cobalt metallurgy; cobalt and articles thereof, including waste and scrap.",,파나마,2024년_파나마_관세율표.xlsx,81
810520,Cobalt mattes and other intermediate products of cobalt metallurgy; unwrought cobalt; powders,0.0,파나마,2024년_파나마_관세율표.xlsx,81
810610,Unwrought,15.0,파나마,2024년_파나마_관세율표.xlsx,81
811269,Unwrought cadmium; powders,0.0,파나마,2024년_파나마_관세율표.xlsx,81
710300,"- Spinach, New Zealand spinach and orache spinach (garden spinach)",729.0,페루,2024년_페루_관세율표.xlsx,71
801120,- - In the inner shell (endocarp),818.0,페루,2024년_페루_관세율표.xlsx,80
801210,- - In shell,821.0,페루,2024년_페루_관세율표.xlsx,80
801310,- - In shell,824.0,페루,2024년_페루_관세율표.xlsx,80
802110,- - In shell,828.0,페루,2024년_페루_관세율표.xlsx,80
802210,- - In shell,833.0,페루,2024년_페루_관세율표.xlsx,80
802310,- - In shell,836.0,페루,2024년_페루_관세율표.xlsx,80
802410,- - In shell,839.0,페루,2024년_페루_관세율표.xlsx,80
802510,- - In shell,842.0,페루,2024년_페루_관세율표.xlsx,80
802610,- - In shell,845.0,페루,2024년_페루_관세율표.xlsx,80
802910,"- - Pine nuts, in shell",850.0,페루,2024년_페루_관세율표.xlsx,80
803901,"- - - Small banana (manzanito, orito) (Musa acuminata)",860.0,페루,2024년_페루_관세율표.xlsx,80
810200,"- Raspberries, blackberries, mulberries and loganberries",907.0,페루,2024년_페루_관세율표.xlsx,81
811200,"- Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",924.0,페루,2024년_페루_관세율표.xlsx,81
2601,"Iron ores and concentrates, including roasted iron pyrites.",2011.0,페루,2024년_페루_관세율표.xlsx,26
26011,"- Iron ores and concentrates, other than roasted iron pyrites:",2012.0,페루,2024년_페루_관세율표.xlsx,26
260111,- - Non-agglomerated,2013.0,페루,2024년_페루_관세율표.xlsx,26
260120,- Roasted iron pyrites,2015.0,페루,2024년_페루_관세율표.xlsx,26
260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20 % or more, calculated on the dry weight.",2016.0,페루,2024년_페루_관세율표.xlsx,26
260300,Copper ores and concentrates.,2017.0,페루,2024년_페루_관세율표.xlsx,26
260400,Nickel ores and concentrates.,2018.0,페루,2024년_페루_관세율표.xlsx,26
260500,Cobalt ores and concentrates.,2019.0,페루,2024년_페루_관세율표.xlsx,26
260600,Aluminium ores and concentrates.,2020.0,페루,2024년_페루_관세율표.xlsx,26
2608,Zinc ores and concentrates.,2022.0,페루,2024년_페루_관세율표.xlsx,26
260800,- low grade zinc concentrate,2023.0,페루,2024년_페루_관세율표.xlsx,26
260900,Tin ores and concentrates.,2025.0,페루,2024년_페루_관세율표.xlsx,26
2616,Precious metal ores and concentrates.,2038.0,페루,2024년_페루_관세율표.xlsx,26
261610,- Silver ores and concentrates,2039.0,페루,2024년_페루_관세율표.xlsx,26
261690,- - Gold ores and cocnetrates,2041.0,페루,2024년_페루_관세율표.xlsx,26
261800,Granulated slag (slag sand) from the manufacture of iron or steel,2046.0,페루,2024년_페루_관세율표.xlsx,26
261900,"Slag, dross (other than granulated slag), scalings and other waste from the manufacture of iron or steel.",2047.0,페루,2024년_페루_관세율표.xlsx,26
2620,"Slag, ash and residues (other than from the manufacture of iron or steel) containing metals, arsenic or their compounds.",2048.0,페루,2024년_페루_관세율표.xlsx,26
26201,- Containing mainly zinc:,2049.0,페루,2024년_페루_관세율표.xlsx,26
262011,- - Hard zinc spelter,2050.0,페루,2024년_페루_관세율표.xlsx,26
262030,- Containing mainly copper,2055.0,페루,2024년_페루_관세율표.xlsx,26
262040,- Containing mainly aluminium,2056.0,페루,2024년_페루_관세율표.xlsx,26
262060,"- Containing arsenic, mercury, thallium or their mixtures, of a kind used for the extraction of arsenic or those metals or for the manufacture of their chemical compounds",2057.0,페루,2024년_페루_관세율표.xlsx,26
7101,"Pearls, natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for convenience of transport.",7325.0,페루,2024년_페루_관세율표.xlsx,71
710121,- - Unworked,7328.0,페루,2024년_페루_관세율표.xlsx,71
7102,"Diamonds, whether or not worked, but not mounted or set.",7330.0,페루,2024년_페루_관세율표.xlsx,71
710210,- Unsorted,7331.0,페루,2024년_페루_관세율표.xlsx,71
7103,"Precious stones (other than diamonds) and semi-precious stones, whether or not worked or graded but not strung, mounted or set; ungraded precious stones (other than diamonds) and semi-precious stones, temporarily strung for convenience of transport.",7338.0,페루,2024년_페루_관세율표.xlsx,71
7104,"Synthetic or reconstructed precious or semi-precious stones, whether or not worked or graded but not strung, mounted or set; ungraded synthetic or reconstructed precious or semi- precious stones, temporarily strung for convenience of transport.",7350.0,페루,2024년_페루_관세율표.xlsx,71
7106,"Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder form.",7361.0,페루,2024년_페루_관세율표.xlsx,71
710691,- - Unwrought:,7364.0,페루,2024년_페루_관세율표.xlsx,71
710691,- - - Alloy,7366.0,페루,2024년_페루_관세율표.xlsx,71
710700,"Base metals clad with silver, not further worked than semi- manufactured.",7368.0,페루,2024년_페루_관세율표.xlsx,71
7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form.",7369.0,페루,2024년_페루_관세율표.xlsx,71
710812,- - Other unwrought forms,7372.0,페루,2024년_페루_관세율표.xlsx,71
710900,"Base metals or silver, clad with gold, not further worked than semi-manufactured.",7375.0,페루,2024년_페루_관세율표.xlsx,71
7110,"Platinum, unwrought or in semi-manufactured forms, or in powder form.",7376.0,페루,2024년_페루_관세율표.xlsx,71
711011,- - Unwrought or in powder form,7378.0,페루,2024년_페루_관세율표.xlsx,71
711021,- - Unwrought or in powder form,7381.0,페루,2024년_페루_관세율표.xlsx,71
711031,- - Unwrought or in powder form,7384.0,페루,2024년_페루_관세율표.xlsx,71
711041,- - Unwrought or in powder form,7387.0,페루,2024년_페루_관세율표.xlsx,71
711100,"Base metals, silver or gold, clad with platinum, not further worked than semi-manufactured.",7389.0,페루,2024년_페루_관세율표.xlsx,71
7112,"Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal or precious metal compounds, of a kind used principally for the recovery of precious metal.",7390.0,페루,2024년_페루_관세율표.xlsx,71
711230,- Ash containing precious metal or precious metal compounds,7391.0,페루,2024년_페루_관세율표.xlsx,71
711291,"- - Of gold, including metal clad with gold but excluding sweepings containing other precious metals",7393.0,페루,2024년_페루_관세율표.xlsx,71
711292,"- - Of platinum, including metal clad with platinum but excluding sweepings containing other precious metals",7394.0,페루,2024년_페루_관세율표.xlsx,71
7113,"Articles of jewellery and parts thereof, of precious metal or of metal clad with precious metal.",7396.0,페루,2024년_페루_관세율표.xlsx,71
71131,- Of precious metal whether or not plated or clad with precious metal:,7397.0,페루,2024년_페루_관세율표.xlsx,71
711311,"- - Of silver, whether or not plated or clad with other precious metal",7398.0,페루,2024년_페루_관세율표.xlsx,71
711319,"- - Of other precious metal, whether or not plated or clad with precious metal",7399.0,페루,2024년_페루_관세율표.xlsx,71
711320,- Of base metal clad with precious metal,7400.0,페루,2024년_페루_관세율표.xlsx,71
7114,"Articles of goldsmiths' or silversmiths' wares and parts thereof, of precious metal or of metal clad with precious metal.",7401.0,페루,2024년_페루_관세율표.xlsx,71
71141,- Of precious metal whether or not plated or clad with precious metal:,7402.0,페루,2024년_페루_관세율표.xlsx,71
711411,"- - Of silver, whether or not plated or clad with other precious metal:",7403.0,페루,2024년_페루_관세율표.xlsx,71
711419,"- - Of other precious metal, whether or not plated or clad with precious metal",7406.0,페루,2024년_페루_관세율표.xlsx,71
711420,- Of base metal clad with precious metal,7407.0,페루,2024년_페루_관세율표.xlsx,71
7115,Other articles of precious metal or of metal clad with precious metal.,7408.0,페루,2024년_페루_관세율표.xlsx,71
711510,"- Catalysts in the form of wire cloth or grill, of platinum",7409.0,페루,2024년_페루_관세율표.xlsx,71
71171,"- Of base metal, whether or not plated with precious metal:",7415.0,페루,2024년_페루_관세율표.xlsx,71
711810,"- Coin (other than gold coin), not being legal tender",7420.0,페루,2024년_페루_관세율표.xlsx,71
7201,"Pig iron and spiegeleisen in pigs, blocks or other primary forms.",7422.0,페루,2024년_페루_관세율표.xlsx,72
720110,- Non-alloy pig iron containing by weight 0.5% or less of phosphorus,7423.0,페루,2024년_페루_관세율표.xlsx,72
720120,- Non-alloy pig iron containing by weight more than 0.5% of phosphorus,7424.0,페루,2024년_페루_관세율표.xlsx,72
720150,- Alloy pig iron; spiegeleisen,7425.0,페루,2024년_페루_관세율표.xlsx,72
7202,Ferro-alloys.,7426.0,페루,2024년_페루_관세율표.xlsx,72
720260,- Ferro-nickel,7438.0,페루,2024년_페루_관세율표.xlsx,72
7203,"Ferrous products obtained by direct reduction of iron ore and other spongy ferrous products, in lumps, pellets or similar forms; iron having a minimum purity by weight of 99.94 %, in lumps, pellets or similar forms.",7446.0,페루,2024년_페루_관세율표.xlsx,72
720310,- Ferrous products obtained by direct reduction of iron ore,7447.0,페루,2024년_페루_관세율표.xlsx,72
7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel.,7449.0,페루,2024년_페루_관세율표.xlsx,72
720410,- Waste and scrap of cast iron,7450.0,페루,2024년_페루_관세율표.xlsx,72
72042,- Waste and scrap of alloy steel:,7451.0,페루,2024년_페루_관세율표.xlsx,72
720421,- - Of stainless steel,7452.0,페루,2024년_페루_관세율표.xlsx,72
720430,- Waste and scrap of tinned iron or steel,7454.0,페루,2024년_페루_관세율표.xlsx,72
7205,"Granules and powders, of pig iron, spiegeleisen, iron or steel.",7459.0,페루,2024년_페루_관세율표.xlsx,72
720521,- - Of alloy steel,7462.0,페루,2024년_페루_관세율표.xlsx,72
7206,Iron and non-alloy steel in ingots or other primary forms (excluding iron of heading 72.03).,7464.0,페루,2024년_페루_관세율표.xlsx,72
7207,Semi-finished products of iron or non-alloy steel.,7467.0,페루,2024년_페루_관세율표.xlsx,72
720712,"- - Other, of rectangular (other than square) cross-section",7470.0,페루,2024년_페루_관세율표.xlsx,72
7208,"Flat-rolled products of iron or non-alloy steel, of a width of 600 mm or more, hot-rolled, not clad, plated or coated.",7473.0,페루,2024년_페루_관세율표.xlsx,72
72083,"- Other, in coils, not further worked than hot-rolled:",7485.0,페루,2024년_페루_관세율표.xlsx,72
720840,"- Not in coils, not further worked than hot-rolled, with patterns in relief:",7498.0,페루,2024년_페루_관세율표.xlsx,72
72085,"- Other, not in coils, not further worked than hot-rolled:",7503.0,페루,2024년_페루_관세율표.xlsx,72
7209,"Flat-rolled products of iron or non-alloy steel, of a width of 600 mm or more, cold-rolled (cold-reduced), not clad, plated or coated.",7513.0,페루,2024년_페루_관세율표.xlsx,72
72091,"- In coils, not further worked than cold-rolled (cold-reduced):",7514.0,페루,2024년_페루_관세율표.xlsx,72
72092,"- Not in coils, not further worked than cold-rolled (cold-reduced):",7521.0,페루,2024년_페루_관세율표.xlsx,72
7210,"Flat-rolled products of iron or non-alloy steel, of a width of 600 mm or more, clad, plated or coated.",7527.0,페루,2024년_페루_관세율표.xlsx,72
72101,- Plated or coated with tin:,7528.0,페루,2024년_페루_관세율표.xlsx,72
